,date,review,rating,isEdited,title,userName,developerResponse,review-en
134,2019-05-20 12:41:24,"Doğa Kolejine gidebilmek için zorla bu sistemi de aldırıyorlar. Bir işe yaradığı yok. Üstüne üslük uygulama da hata çok, bir aydır “TYT Deneme Sınavı Sonucu” ekranında kalmış durumda ne sisteme girebiliyorum ne deneme sınavlarımı kontrol edebiliyorum. Daha önceki aylarda da uygulamaya beş defa giriyorsam dört defa yüklenip yüklenip uygulamadan atıyordu.Alınan parayı haketmeyen bir uygulama uzak durulmasını öneririm.",1,FALSE,Çöp,XXXCEKU,,"In order to go to Doğa College, they forced this system. He doesn't work. The base application on top of the error, a month for a month “TYT Trial Exam Result” screen, I can enter the system neither I can control my trial exams. In the previous months, if I entered the application five times, it was installed four times and installed without the application."
135,2018-08-15 8:13:43,12 ağustostan sonra açılmamayabaşladı mola verdik falan diyor nasıl giricem,1,FALSE,Açamıyorum,Barzival,,"After 12 August, we didn't open, we gave a break or something."
136,2018-10-28 15:57:51,Uygulamayı indirdim ama tc kimlik numarasıyla şifre istiyor ama anlamadım tc kimlik numarasının şifresi varda benimmi haberim yok yardımcı olursanız sevinirim.,1,FALSE,Giremiyorum,karabibik,,"I downloaded the application, but I want a password with TC ID number, but I did not understand TC ID number password I have no news I would appreciate if you help."
137,2023-05-10 5:55:25,Uygulamayı 3 senedir deneyimliyorum ve hiç hoşuma gitmedi. Tamamiyle zaman kaybı olduğu fikrindeyim. Kesinlikle öğrencilik hayatınız boyunca kullanmanızı önermiyorum.,1,FALSE,kötü bir uygulama,Mehmet Anlat,"{'id': 36522262, 'body': ""Merhaba, Raunt'la ilgili size yardımcı olabilmemiz için 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. 🙏"", 'modified': '2023-05-15T08:43:00Z'}",I've been experiencing the application for 3 years and I didn't like it at all. I think there is a completely waste of time. I definitely do not recommend using it throughout your student life.
138,2023-05-10 5:42:09,"Bunu alan parasına yazık eder. Uygulamanın çok eksiği var, ugulama çok kasıyo testlere tıklıyorum kaaıyo, konu anlatımlarının video kalitesi çok düşük hiçbir şey anlaşılmıyor.",1,FALSE,Çok kötü,AYapici1435,"{'id': 36522278, 'body': ""Merhaba, Raunt'un dijital sistemi ve kullanımıyla ilgili olarak sizi detaylı bir biçimde bilgilendirmek isteriz. Raunt'la ilgili eleştiri ve önerileriniz için 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. 🙏"", 'modified': '2023-05-15T08:43:34Z'}","It is a pity for the money. The application has a lot of shortage, ugulama very kasıyı I click on the tests kaaıyo, the video quality of the subject narratives is very low nothing is understood."
139,2023-01-18 10:57:44,Merhaba uygulama güzel ama sürekli donuyor ve konu anlatmlı PDF açılmıyor bazıları inşallah en kısa zamanda çözülür iyi günler,4,FALSE,Sorun oluyor,Mücahit Kuvezi,"{'id': 34395999, 'body': ""Merhabalar, yaşadığınız bu durumla ilgili size yardımcı olabilmemiz için 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Raunt'la ilgili her konuda size yardımcı olmak isteriz. 🙏😊\r\n"", 'modified': '2023-01-20T09:56:05Z'}","Hello the application is nice but constantly freezes and the subject is not opened pdf, some of them will be solved as soon as possible, good day"
140,2022-12-10 21:16:22,Uygulama ve müşteri hizmetleri genel olarak çok ilgili. Tek problem deneme sonuçlarının doğru gösterilmemesi. Her denemeden sonra aynı puan ve sıralama gözüküyorsun düzeltilmesi lazım. Onun haricinde uygulama error vermeden gayet iyi çalışıyor,4,FALSE,Dikkat,zelitaaaa,"{'id': 33665041, 'body': ""Merhabalar, geri bildiriminiz için teşekkür ederiz. 😊 Sizlerden gelen bu geri bildirimler motivasyonumuzu ve gücümüzü artırıyor. Elbette önerinizi Raunt Ekibimizle paylaşacağız. Öneri ve eleştirilerinizle ilgili size yardımcı olabilmemiz için 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Raunt'la ilgili her konuda size yardımcı olmak isteriz. 🙏 Raunt Ekibi olarak başarılar dileriz. ❤️"", 'modified': '2022-12-12T07:01:25Z'}","Application and customer service is very interested in general. The only problem is not shown correctly of trial results. After each attempt, the same score and ranking appear to be corrected. Apart from that, the application works well without giving error"
141,2022-12-17 9:05:08,"Yüksekte gözüksün diye 5 yıldız verdim yoksa 1 i bile haketmiyo okul aldırmasa almazdım GÜNEŞİMİ KÖTÜLEYİP DURUYO YOK SIRALAMAYA GİREMEDİN,YOK DERS ÇALILMAYA BAŞTAN BAŞLA SIKIYOSA SEN BAŞLA YA MAL MISINIZ. bildiğiniz güneşi aşağılıyo motivasyon düşürüyo çok kötü uygulama KOLAYSA SİZ YAPIN,GÜNEŞİMİ RAHAT BIRAKIN!",5,FALSE,GÜNEŞ İÇİN,lelslwlq,,"I gave 5 stars in order to appear high, or even 1 i deserve the school I would not take the school disdain my sun disappear and do not enter the ranking, no courses start to start from the beginning, you start or do you. You know the sun humiliates the motivation is very bad application is easy, you do it, leave my sun alone!"
142,2022-09-20 17:30:22,güncellendiğimden beri beni uygulamadan atıyor,4,FALSE,i,hnrirm,"{'id': 32171325, 'body': ""Merhabalar, yaşadığınız bu durumla ilgili size yardımcı olabilmemiz için 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Raunt'la ilgili her konuda size yardımcı olmak isteriz. 🙏😊\r\n"", 'modified': '2022-09-22T12:08:17Z'}",He's been throwing me out of practice since I was updated
143,2022-11-25 20:14:55,Tebrikler,5,FALSE,Yslztrk,yslztrk,"{'id': 33385779, 'body': 'Merhabalar, geri bildiriminiz için teşekkür ederiz. 😊 Raunt Ekibi olarak başarılar dileriz. 🙏❤️\r', 'modified': '2022-11-27T11:00:39Z'}",Congratulations
144,2022-11-11 12:22:48,Veli olarak çocuğumun deneme sonuçlarını kontrol etmek istediğimde beni dışarı atıyor her seferinde.,1,FALSE,Denemelere tıklayınca dışarı atıyor,ZGul71,"{'id': 33123176, 'body': ""Merhabalar, yaşadığınız bu durumla ilgili size yardımcı olabilmemiz için 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Raunt'la ilgili her konuda size yardımcı olmak isteriz. 🙏😊\r"", 'modified': '2022-11-12T18:35:06Z'}","As a parent, when I want to check the trial results of my child, he throws me out every time."
145,2022-10-13 22:12:54,"sistem çok kaliteli, detaylı ve planlı anlatım var öyle rastgele bilgi gelmiyor önünüze. yks için lider bir uygulama olduğunu düşünüyorum diğerleri çocukça, animasyonla şunla bunla ezberletmeye çalışıyor. raunt öyle değil",5,FALSE,beğeniyorum,tıpkazanacagim,"{'id': 32627254, 'body': 'Merhabalar, geri bildiriminiz için teşekkür ederiz. 😊 Raunt Ekibi olarak başarılar dileriz. 🙏❤️\r\n', 'modified': '2022-10-17T18:49:12Z'}","The system has very high quality, detailed and planned narrative. I think it is a leading application for YKS, others are trying to memorize it with this childish, animation. Raunt is not like that"
146,2022-10-06 9:00:25,"rauntun en sevdiğim özelliği sorularının ösymyle yarışacak kadar benzer olması. kendileri de iddia da bulunuyor zaten, doğru olduğunu onaylamak isterim 🫶🏻",5,FALSE,yks sürecine birebir,hamdi bebek,"{'id': 32477019, 'body': 'Merhabalar, geri bildiriminiz için teşekkür ederiz. 😊 Raunt Ekibi olarak başarılar dileriz. 🙏❤️', 'modified': '2022-10-10T07:46:38Z'}","My favorite feature of the RAUNT is that the questions are similar enough to compete. They also have a claim themselves, I would like to confirm that it is true 🫶🏻"
147,2022-10-06 0:35:39,"12. sınıf senemde evde ordan burdan okulun verdiği kendi aldığım derken kalitesiz bir kitap yığını vardı. mezuna kalmaya karar verince hepsini attım ve rauntun palme limit gibi yayınları kullandığını duyunca raunt seti aldım. inanır mısınız başka hiçbir şeye ihtiyacım olmadı, deneme almak durumunda kaldım sadece (rauntun denemeleri de bulunuyor ancak dijitalde)",5,FALSE,en iyi kararım,oykusevvalduman,"{'id': 32440314, 'body': 'Merhabalar, geri bildiriminiz için teşekkür ederiz. 😊 Raunt Ekibi olarak başarılar dileriz. 🙏❤️', 'modified': '2022-10-07T10:17:07Z'}","In my 12th grade year, there was a poor quality pile of books when I said the school given by the school from here. When I decided to be graduated, I threw them all and when I heard that Rauntun used broadcasts such as Palme Limit, I got a Rauunt set. Do you believe that I didn't need anything else, I had to try (only the trials of the Rauunt, but in digital)"
148,2022-10-05 20:31:13,"rauntun en sevdiğim özelliği sorularının ösymyle yarışacak kadar benzer olması. kendileri de iddia da bulunuyor zaten, doğru olduğunu onaylamak isterim 🫶🏻",5,FALSE,yks sürecine birebir,enesss kalp oyku,"{'id': 32440312, 'body': 'Merhabalar, geri bildiriminiz için teşekkür ederiz. 😊 Raunt Ekibi olarak başarılar dileriz. 🙏❤️', 'modified': '2022-10-07T10:16:51Z'}","My favorite feature of the RAUNT is that the questions are similar enough to compete. They also have a claim themselves, I would like to confirm that it is true 🫶🏻"
149,2022-09-29 18:34:33,"defterde not tutmaktan nefret eden biri olarak hazır not çalışmak, dinlemek baya işime geldi. tek uygulamadan hem dijital hem basılı çalışabilmek çok süper",5,FALSE,kullanışlı,Yaprak Selvin,"{'id': 32332631, 'body': 'Merhabalar, geri bildiriminiz için teşekkür ederiz. 😊 Raunt Ekibi olarak başarılar dileriz. 🙏❤️\r\n', 'modified': '2022-10-01T11:53:17Z'}","As a person who hates to keep notes in the notebook, working notes, listening to me. It is very super to be able to work both digital and printed from one application"
150,2022-09-28 20:54:08,Kişiye özel program yapıyor olması en sevdiğim özelliği. Okulda rehberlikçi peşinde koşmadan haftalık takibimi yapıyorum,5,FALSE,Çok memnun kaldım,Ataberk gültaş,"{'id': 32314241, 'body': 'Merhabalar, geri bildiriminiz için teşekkür ederiz. 😊 Raunt Ekibi olarak başarılar dileriz. 🙏❤️\r\n', 'modified': '2022-09-30T07:45:56Z'}",My favorite feature is that it is doing a personalized program. I follow my weekly follow -up without running a guidance at school
151,2022-09-28 16:45:27,"Uygulama son zamanlarda berbat ötesi, çoğu zaman açılmıyor, karekod taramıyor, uygulamadan atıyor. Deneme sonuçlarımı göremiyorum, başka birinin sonuçlarını görüyorum, testten ful çekiyorum konu yeterliliğim düşüyor, her girişte şifre veya kod istiyor. Şu anda da ne bilgisayarımda ne telefonumda uygulamayı açamıyorum açılmazken bu yorumu yazayım dedim. Rezalet 👍",1,FALSE,Rezalet,Kağan 6305,"{'id': 32314256, 'body': ""Merhabalar, yaşadığınız bu durumla ilgili size yardımcı olabilmemiz için 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Raunt'la ilgili her konuda size yardımcı olmak isteriz. 🙏"", 'modified': '2022-09-30T07:46:37Z'}","The application has recently been beyond the lousy, often does not open, the character can not scan, it is throwing from the application. I can't see my trial results, I see the results of someone else, I'm taking the test from the test, my competence falls, I want a password or code at each entrance. Currently, neither on my computer nor my phone can not open the application when I said I would write this comment. Disgrace 👍"
152,2022-09-26 13:13:58,Çok kötü kitap gönderdiler hepsi tek tek yırtılıyo almayın paranız boşa gidiyo,5,FALSE,Raunt,cansuas1,"{'id': 32262105, 'body': ""Merhaba, set içerisinde yer alan Konu Anlatım kitapları föy şeklide çek kopar olarak tasarlanmış durumdadır. Kitaplar çok kalın olduğu için rahat çalışabilmesi adına istediğiniz föyü kopararak çalışılacak şekilde bir kurgusu var. Diğer kitaplarınızla ilgili yardımcı olacağımız bir konu var ise 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Raunt'la ilgili her konuda size yardımcı olmak isteriz.  🙏😊"", 'modified': '2022-09-27T17:39:29Z'}","They sent a very bad book, they all tear one by one, don't buy your money is wasted"
153,2022-09-22 8:27:08,"Giriş için 5-10 dakika çabalamak gerekiyor. Yarım saat bırak, oturumun sonlandı diye kilitleniyor, uygulamayı yeniden açıp, eziyeti tekrar çekmek gerekiyor. Kullanırken, tablet ütü gibi ısınıyor. Kötü programlamanın iyi bir örneği",1,FALSE,Eziyet,fyasin,"{'id': 32204961, 'body': ""Merhabalar, yaşadığınız bu durumla ilgili size yardımcı olabilmemiz için 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Raunt'la ilgili her konuda size yardımcı olmak isteriz. 🙏"", 'modified': '2022-09-24T11:08:56Z'}","You need to strive for 5-10 minutes for the entrance. Leave half an hour, the session is locked because it ends, the application is re -opening and the torment is needed to withdraw again. When using, he warms like a tablet iron. A good example of bad programming"
